,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,HF1F
I.g1268.t1__Cnig_chr_I.g835.t2,797.486556951351,3.78714977998394,0.32116622115854,11.7918682927569,4.29897114036801e-32,5.58784206813865e-31,1
I.g1269.t1__Cnig_chr_I.g836.t1,6465.00839591773,1.64578966005538,0.183366096203888,8.9754305410167,2.82245753344412e-19,1.51011455304697e-18,1
I.g1271.t2__Cnig_chr_I.g838.t2,62.9234031359387,-0.182084996514854,0.348249595076677,-0.52285774079583,0.601073254462072,0.646798315213077,0
I.g1272.t1__Cnig_chr_I.g839.t1,3016.98786668824,1.20993127009786,0.174045590834996,6.95180650249815,3.60637846421362e-12,1.19093545307922e-11,1
I.g1273.t2__Cnig_chr_I.g840.t1,1383.77614331311,2.55903898063475,0.591488345543526,4.32644024166397,1.51538406645143e-05,3.05047461994996e-05,1
I.g1274.t1__Cnig_chr_I.g841.t1,267.973314719936,-1.87270235281957,0.24752554545053,-7.56569326778373,3.85801438976043e-14,1.45256694354109e-13,-1
I.g1275.t1__Cnig_chr_I.g842.t1,3436.18951166657,1.48721316504287,0.186670735257256,7.96703973439273,1.62520421215175e-15,6.71271430501248e-15,1
I.g1276.t1__Cnig_chr_I.g843.t1,10541.6755765732,-0.736771710128704,0.16419905983525,-4.48706412124373,7.2211346765719e-06,1.49561040845769e-05,-1
I.g1280.t1__Cnig_chr_I.g851.t1,1577.81519705106,0.439168538217789,0.19061410545861,2.30396663017758,0.0212245168673918,0.0301701313542326,1
I.g1281.t2__Cnig_chr_I.g852.t1,531.88366893994,-0.186709459894952,0.252852705018872,-0.738411953635287,0.460264152829325,0.510438678648625,0
I.g1282.t1__Cnig_chr_I.g853.t1,405.197293514361,-0.397181782809798,0.223153996173169,-1.77985512077311,0.0750996740443261,0.0978486618681788,0
I.g1283.t1__Cnig_chr_I.g854.t1,256.90740730427,-5.60222852679576,0.349232128503845,-16.0415610980479,6.54872844544734e-58,2.70323572375405e-56,-1
I.g1285.t3__Cnig_chr_I.g856.t1,23.2607530348586,-3.08009859442425,0.601888171907153,-5.11739345975947,3.09786944592997e-07,7.19631268629911e-07,-1
I.g1287.t2__Cnig_chr_I.g857.t1,51.9613502823205,-0.100749707919782,0.363320234309318,-0.277302771510401,0.781547631625088,0.811636947320039,0
I.g1288.t1__Cnig_chr_I.g858.t1,3961.93484812385,1.66164638554097,0.173114471790087,9.59854117543581,8.1083880962586e-22,5.17584173604661e-21,1
I.g1289.t1__Cnig_chr_I.g859.t1,7486.63150426912,2.00525703989857,0.190555818429013,10.5232002697707,6.75397837605541e-26,5.72868576828312e-25,1
I.g1290.t1__Cnig_chr_I.g860.t1,1498.34427584346,-0.76724103147258,0.204364466476246,-3.75427805382087,0.000173841803177388,0.000318417781751026,-1
I.g1291.t1__Cnig_chr_I.g861.t1,8826.1531491143,-1.35641977128714,0.589220845925908,-2.30205665781503,0.0213319772275034,0.0303133938861936,-1
I.g1292.t3__Cnig_chr_I.g862.t2,9716.78637232523,2.49514841506687,0.206640104852175,12.0748507016672,1.43424322067912e-33,2.05872088009388e-32,1
I.g1293.t1__Cnig_chr_I.g864.t1,18360.9553513904,2.38936458278052,0.205107108838038,11.6493504116782,2.31214545854841e-31,2.84260337873163e-30,1
I.g1295.t1__Cnig_chr_I.g865.t2,1276.72650886973,0.255091827037591,0.222168113367349,1.14819279495705,0.250888983005009,0.297002670243697,0
I.g1296.t2__Cnig_chr_I.g866.t3,44.5553879890007,0.635204933737381,0.360711074525248,1.7609798495192,0.0782418136192866,0.101643707754957,0
I.g1297.t1__Cnig_chr_I.g867.t1,2728.24457282001,0.797729610539207,0.207455760429915,3.84529987929019,0.000120405096732589,0.000224157199356475,1
I.g1298.t1__Cnig_chr_I.g868.t1,3785.95531987081,0.554711422592715,0.16034932043146,3.45939366066612,0.000541393007182964,0.000941150528821635,1
I.g1299.t1__Cnig_chr_I.g869.t1,8707.55408089822,1.4560321078899,0.181513605428778,8.02161416192688,1.04364522057919e-15,4.3702844127666e-15,1
I.g1300.t3__Cnig_chr_I.g870.t3,7972.6927645678,1.88570316314246,0.181643287617683,10.3813534090586,3.01470686805103e-25,2.42852377034838e-24,1
I.g1306.t1__Cnig_chr_I.g872.t1,88.7159964330782,-5.41703238683174,0.519509631150744,-10.4272030045578,1.86291365017785e-25,1.52595368266523e-24,-1
I.g1309.t1__Cnig_chr_I.g874.t1,1516.30686788262,-2.84718143520955,0.182879904994573,-15.5685854894448,1.19010012124697e-54,4.44151886345923e-53,-1
I.g1311.t1__Cnig_chr_I.g875.t3,1676.12616546579,1.32050892086473,0.205271244852593,6.43299514168679,1.25113651748337e-10,3.72117503082064e-10,1
I.g1313.t1__Cnig_chr_I.g878.t1,8595.81124498311,1.53389237735331,0.184940119313334,8.2939947429931,1.09507295625407e-16,4.93289808534819e-16,1
I.g1314.t3__Cnig_chr_I.g879.t1,548.697458650774,-0.782215185243429,0.249362891693939,-3.13685480598091,0.00170770672967644,0.00279595926341976,-1
I.g1315.t1__Cnig_chr_I.g880.t1,627.920581168274,-2.36902428599635,0.185849199535652,-12.7470244258001,3.2387289348578e-37,5.80499546718855e-36,-1
I.g1316.t1__Cnig_chr_I.g881.t2,5251.01049198099,1.90018972302851,0.157054666529984,12.0989064827674,1.07027342194504e-33,1.54277931785559e-32,1
I.g1317.t1__Cnig_chr_I.g882.t1,3703.08525210152,0.530865655448909,0.160079947772131,3.31625330240974,0.000912330961098385,0.00154190723971243,1
I.g1318.t3__Cnig_chr_I.g883.t1,744.812039121519,-1.08058098344878,0.2073485803004,-5.21142214662512,1.87398483112121e-07,4.41269168012674e-07,-1
I.g1319.t1__Cnig_chr_I.g884.t1,42.3174864870577,0.625931171041082,0.403225712152344,1.55230966720842,0.120588145908411,0.151662055540982,0
I.g1320.t1__Cnig_chr_I.g885.t1,239.494749851912,-6.71140180850903,0.468682999128369,-14.3197039811355,1.64823775552672e-46,4.48149594925849e-45,-1
I.g1321.t3__Cnig_chr_I.g886.t2,189.559431344089,-4.31209140058965,0.357836434015714,-12.0504537567583,1.92885165715278e-33,2.73126998687476e-32,-1
I.g1322.t1__Cnig_chr_I.g887.t1,11467.8875478788,0.832448600828074,0.158476008522605,5.2528367453761,1.49774284691937e-07,3.551924279376e-07,1
I.g1323.t1__Cnig_chr_I.g888.t1,3215.74298970402,0.780080245374157,0.195316373381846,3.99393164980127,6.49866044674584e-05,0.000123724322299891,1
I.g1325.t1__Cnig_chr_I.g890.t1,510.564318885128,-0.872745147689708,0.641172408623194,-1.36117078020212,0.173459725878834,0.212220979515131,0
I.g1326.t1__Cnig_chr_I.g892.t1,25.7523620962207,-0.915797236489856,0.485666120196567,-1.88565188800734,0.0593418802488028,0.0787409987092531,0
I.g1327.t3__Cnig_chr_I.g893.t1,753.481974164301,-0.251441523860967,0.257739995002211,-0.97556269394205,0.329281219259215,0.379160504543451,0
I.g1328.t1__Cnig_chr_I.g899.t1,3616.94302734185,1.58875202505112,0.156308625536895,10.1641993178176,2.86465968880524e-24,2.16190550032714e-23,1
I.g1329.t1__Cnig_chr_I.g901.t2,966.198297057816,-0.693073876198641,0.185232820146686,-3.74163647484174,0.000182825848608409,0.000333975286273803,-1
I.g1330.t1__Cnig_chr_I.g902.t1,52.3069386501553,-0.801291504338058,0.364908919129624,-2.1958671392557,0.0281014543755393,0.0392976092294012,-1
I.g1331.t1__Cnig_chr_I.g903.t1,7051.40434955023,2.07255689244174,0.196852145981391,10.5284952933033,6.38468883962268e-26,5.44597566520602e-25,1
I.g1332.t2__Cnig_chr_I.g904.t1,324.424094095434,0.412380706000134,0.253254261701568,1.62832681759993,0.103455606008319,0.131707688321992,0
I.g1333.t2__Cnig_chr_I.g905.t1,7536.57560730598,1.89378993898855,0.170852891363698,11.0843306418338,1.49464100003247e-28,1.52167411826923e-27,1
I.g1334.t1__Cnig_chr_I.g906.t1,11556.1003546298,1.83725359687797,0.184461294135213,9.96010358428491,2.27825219689956e-23,1.62398489932841e-22,1
I.g1336.t1__Cnig_chr_I.g908.t1,5806.45533908161,1.41515799284503,0.162738987069886,8.6958756369628,3.44165238257581e-18,1.69617180736062e-17,1
I.g1337.t1__Cnig_chr_I.g909.t1,36125.2939910719,1.15286816269212,0.149081670603381,7.73313149783,1.04932807920483e-14,4.10509681072032e-14,1
I.g1339.t1__Cnig_chr_I.g928.t1,188.126719427498,-0.821675250266878,0.249573153920395,-3.29232226046622,0.000993636825979777,0.00167226598017007,-1
I.g1340.t2__Cnig_chr_I.g929.t1,933.586626148479,-4.00218193250073,0.222164584814724,-18.0144910847892,1.49953679298015e-72,1.01625324348137e-70,-1
I.g1341.t1__Cnig_chr_I.g930.t1,10867.7258241923,2.09760482600336,0.229691011385213,9.13228956306647,6.7065654553455e-20,3.74106611927586e-19,1
I.g1342.t1__Cnig_chr_I.g931.t1,86.1386611897966,-0.882402904240363,0.351880679768451,-2.50767647948451,0.0121527878224681,0.0179025928103883,-1
I.g1343.t2__Cnig_chr_I.g932.t1,4133.07822250935,1.61844175829479,0.180761714879563,8.95345432727898,3.44528432400243e-19,1.83304901785089e-18,1
I.g1344.t1__Cnig_chr_I.g933.t1,1683.91303711521,-0.102543475240575,0.213185420184518,-0.481006042307305,0.630512204318825,0.674004335496433,0
I.g1347.t1__Cnig_chr_I.g934.t1,1405.09620945494,-3.83382129403974,0.21106075948349,-18.1645385121417,9.85320180757764e-74,6.91857293932075e-72,-1
I.g1348.t1__Cnig_chr_I.g935.t1,41.4616618425563,-3.07746068997168,0.456426557504848,-6.74251013524555,1.55673379368172e-11,4.92700458585789e-11,-1
I.g1349.t1__Cnig_chr_I.g938.t2,818.820130406899,-3.54721427048345,0.218454677983357,-16.2377583452514,2.72708811125529e-59,1.18684965659807e-57,-1
I.g1350.t2__Cnig_chr_I.g940.t1,8582.85952082053,1.42443228335059,0.154360219111854,9.22797526167287,2.75795707587983e-20,1.57985245112006e-19,1
I.g1351.t1__Cnig_chr_I.g941.t1,9415.94560512792,0.64232409789556,0.191431829088507,3.35536729160429,0.000792596747299032,0.00134925679726411,1
I.g1352.t1__Cnig_chr_I.g942.t1,2130.17727604792,1.43159498091483,0.2143930810511,6.67743088487828,2.4316722384773e-11,7.61126820600591e-11,1
I.g1353.t1__Cnig_chr_I.g949.t1,692.67663317569,0.274874371017886,0.20328993402114,1.35212976649056,0.176333806479987,0.21540840389834,0
I.g1354.t1__Cnig_chr_I.g950.t2,1643.51306660312,1.05283119267124,0.189663764845656,5.55104025024501,2.8397468707345e-08,7.07758158913953e-08,1
I.g1355.t1__Cnig_chr_I.g951.t1,131.342028070945,0.960288252916073,0.314427292897258,3.05408682582099,0.00225746735098862,0.00363790609903785,1
I.g1356.t4__Cnig_chr_I.g952.t1,17678.5331365832,0.726574197414524,0.152696496986373,4.75828988715678,1.95239976270741e-06,4.2302512434548e-06,1
I.g1357.t4__Cnig_chr_I.g953.t1,312.033198862921,-2.28516401729858,0.277506510296642,-8.23463209874191,1.80110274076648e-16,8.0099972362785e-16,-1
I.g1359.t1__Cnig_chr_I.g954.t1,701.359887821121,0.210987840541512,0.183145819600466,1.15202105623696,0.249312420888919,0.295503362201899,0
I.g1360.t1__Cnig_chr_I.g956.t2,238.575349932566,-4.37988976796725,0.273536745088245,-16.0120709433545,1.05247558177015e-57,4.30535206452641e-56,-1
I.g1361.t1__Cnig_chr_I.g957.t1,8131.84110644709,0.281633147393432,0.166909162221835,1.68734384406723,0.0915372550231101,0.117545294864706,0
I.g1362.t1__Cnig_chr_I.g958.t1,2236.30117849041,1.61350267344804,0.161180770326084,10.0105159578514,1.37035972081488e-23,9.87674080261394e-23,1
I.g1363.t1__Cnig_chr_I.g959.t1,7598.02563282677,2.41120711459554,0.173415013837819,13.9042581217942,5.96824755859641e-44,1.48356693874453e-42,1
I.g1364.t1__Cnig_chr_I.g990.t1,6.1439219969679,-0.388097963898458,0.908795549917805,-0.427046505601353,0.669345455074869,0.710068934440712,0
I.g1365.t1__Cnig_chr_I.g989.t1,113.150428413019,-4.27776828340488,0.390579802456363,-10.9523540554374,6.47428144591704e-28,6.29048943340099e-27,-1
I.g1366.t3__Cnig_chr_I.g988.t2,1333.79177204059,0.0900948216215012,0.231156063646723,0.389757552539023,0.6967158344789,0.734912737902399,0
I.g1367.t1__Cnig_chr_I.g986.t1,82.3205683580333,-9.8162078109958,1.21483128333955,-8.08030542645494,6.46047604474851e-16,2.74671050816368e-15,-1
I.g1368.t1__Cnig_chr_I.g985.t1,64.6356614025942,-6.65001672673878,0.79161116386674,-8.40061008520371,4.44164929782541e-17,2.04336868405869e-16,-1
I.g1369.t1__Cnig_chr_I.g983.t1,303.029196299825,-4.82521885938357,0.278525686019203,-17.3241431637687,3.09267368048241e-67,1.83166960328397e-65,-1
I.g1370.t1__Cnig_chr_I.g982.t2,132.554800231141,-0.00554696984469562,0.327711054729001,-0.016926404418315,0.98649532810301,0.989473482027775,0
I.g1371.t3__Cnig_chr_I.g981.t2,161.211950736656,-6.48239052820275,0.492808202452558,-13.1539826162427,1.61441901311953e-39,3.24360114995785e-38,-1
I.g1372.t1__Cnig_chr_I.g980.t1,13212.6829855096,-1.61015553097229,0.159504943741777,-10.0947061150592,5.83054551210957e-24,4.2931724846463e-23,-1
I.g1373.t2__Cnig_chr_I.g979.t3,142.425339346429,-0.415419123421157,0.252572932720823,-1.64474917777644,0.100021546715917,0.127646009871109,0
I.g1374.t2__Cnig_chr_I.g978.t1,1492.6044537131,0.618378975875839,0.162689505263761,3.80097643590033,0.000144127009445293,0.000266137741990481,1
I.g1376.t2__Cnig_chr_I.g977.t1,19.0462658161684,-0.820814408435622,0.54201825688274,-1.51436671738014,0.12993285576294,0.16265529187595,0
I.g1377.t3__Cnig_chr_I.g976.t2,267.24485030383,-0.210690675412045,0.214277542281006,-0.983260649572612,0.325479171800991,0.375226580761095,0
I.g1378.t2__Cnig_chr_I.g975.t1,3846.50934229595,0.508731436186234,0.177305351232057,2.86923904242691,0.00411460704229269,0.00642987003901697,1
I.g1379.t1__Cnig_chr_I.g974.t1,1579.79636837258,0.967127344971937,0.180205938416666,5.36678953795505,8.0150489796177e-08,1.93377607510365e-07,1
I.g1380.t1__Cnig_chr_I.g973.t1,7846.11911915877,0.0152350866608565,0.189571103690848,0.0803660809281456,0.935946103116515,0.946086213761737,0
I.g1381.t1__Cnig_chr_I.g972.t1,14135.4306876662,0.962967699373954,0.203963789145614,4.72126794372541,2.34378933746401e-06,5.04377541152208e-06,1
I.g1382.t1__Cnig_chr_I.g971.t1,2663.16705082261,0.493151204208757,0.170127577861765,2.89871407332596,0.00374696421762686,0.00588574107155363,1
I.g1383.t2__Cnig_chr_I.g970.t1,254.991560589183,-0.0550231185226357,0.217880496664853,-0.252538062676041,0.800625197484217,0.828921216092575,0
I.g1387.t2__Cnig_chr_I.g968.t1,957.82064098688,0.654340396755185,0.189494917301342,3.45307624116708,0.00055423233475855,0.00096138454909983,1
I.g1388.t1__Cnig_chr_I.g967.t1,7112.66852302174,2.08059352825308,0.189008652063507,11.0079274442632,3.49961652905643e-28,3.46200264043621e-27,1
I.g1389.t1__Cnig_chr_I.g966.t1,871.338808086026,13.2247318843218,1.19267974036004,11.0882506315816,1.43057983699804e-28,1.4586346212266e-27,1
I.g1390.t1__Cnig_chr_I.g964.t1,916.195544570783,-1.50200249070453,0.171851962168148,-8.74009508971976,2.32914300920703e-18,1.16346116873554e-17,-1
I.g1391.t1__Cnig_chr_I.g963.t1,90.0086882539557,-3.17538373371506,0.348100830684006,-9.12202285606599,7.37349742508629e-20,4.09966456834798e-19,-1
I.g1392.t1__Cnig_chr_I.g962.t1,6824.63763905091,1.37795203093805,0.160503809212802,8.58516715395279,9.0704447886041e-18,4.36290956604396e-17,1
I.g1394.t1__Cnig_chr_I.g961.t1,6238.60996946345,1.15118085084077,0.177304935620225,6.49266105770752,8.43332822282148e-11,2.54100413738718e-10,1
I.g1395.t1__Cnig_chr_I.g960.t2,4331.45469130588,1.47537233491147,0.190550542083044,7.74268243366365,9.7340955225462e-15,3.81466769873775e-14,1
I.g1397.t1__Cnig_chr_I.g991.t1,184.36259621481,-4.76115245843439,0.323585933724844,-14.7137188679004,5.26335951666922e-49,1.57231323105413e-47,-1
I.g1398.t1__Cnig_chr_I.g992.t1,3866.20565021307,1.52837438691188,0.18847272609426,8.10926025523448,5.09288592252196e-16,2.18024173590805e-15,1
I.g1399.t2__Cnig_chr_I.g994.t1,15.5707881144122,-0.797802638192852,0.603843774252873,-1.32120702772826,0.186432343679207,0.226748337999836,0
I.g1400.t1__Cnig_chr_I.g995.t1,80.3564829969472,-2.61003913124191,0.339348241201373,-7.69132947912667,1.45613910910907e-14,5.63509288189878e-14,-1
I.g1401.t2__Cnig_chr_I.g996.t1,9156.88148689925,-1.86365669097568,0.155923161055913,-11.9524044943354,6.30735397274451e-33,8.65244469453431e-32,-1
I.g1402.t1__Cnig_chr_I.g997.t1,37.6082028164989,-1.45458300575763,0.441506382813473,-3.29459111437616,0.000985649848655045,0.00166046527805825,-1
I.g1403.t1__Cnig_chr_I.g998.t1,3955.91353966988,1.23667154245948,0.153885183523197,8.03632626706433,9.2572048224101e-16,3.88962504907065e-15,1
I.g1404.t1__Cnig_chr_I.g1000.t1,6248.73075140495,0.520895391300834,0.177034960528136,2.94233065461694,0.00325751898339726,0.00515256892613069,1
I.g1405.t1__Cnig_chr_I.g1001.t1,67984.5103672252,0.121251408200785,0.188012020898984,0.644913062585138,0.518983526155294,0.569118788704509,0
I.g1406.t1__Cnig_chr_I.g1002.t1,15025.1857889903,0.715564255454175,0.162577416486909,4.40137548570157,1.07566790302502e-05,2.19319685301703e-05,1
I.g1407.t1__Cnig_chr_I.g1004.t1,1538.96246673407,0.560855777107919,0.196239963572447,2.85800999397793,0.00426306964555664,0.00664738263642085,1
I.g1408.t1__Cnig_chr_I.g1005.t1,1848.00578496705,0.659776114885497,0.176370963845193,3.74084316659177,0.000183403943732047,0.000334986393338421,1
I.g1409.t2__Cnig_chr_I.g1006.t1,5811.0920045709,1.01315745902294,0.149334362028231,6.7844898204434,1.16497448842926e-11,3.71820114371683e-11,1
I.g1410.t1__Cnig_chr_I.g1007.t1,8915.29224091306,1.41813770817116,0.186849428530893,7.58973532496882,3.20559596400858e-14,1.21363613734644e-13,1
I.g1412.t2__Cnig_chr_I.g1009.t1,18682.1977128386,1.01285988755233,0.203969480903056,4.96574234080503,6.84387702882764e-07,1.54043775424141e-06,1
I.g1413.t1__Cnig_chr_I.g1010.t1,1922.41421506423,1.42776308687075,0.163271662735655,8.74470843836734,2.23592258051281e-18,1.11771513364203e-17,1
I.g1414.t1__Cnig_chr_I.g1011.t1,24241.2391467683,-0.742450686722175,0.147300977332403,-5.04036497359241,4.64644864183159e-07,1.06465808913423e-06,-1
I.g1415.t1__Cnig_chr_I.g1012.t1,3866.60711791618,0.323936636595092,0.173565032006181,1.86637039068765,0.0619895627357819,0.0819667854384412,0
I.g1416.t1__Cnig_chr_I.g1013.t2,7662.65439748406,1.01615927525571,0.160818033019545,6.31868986441471,2.63790062876925e-10,7.65030495318175e-10,1
I.g1417.t1__Cnig_chr_I.g1015.t1,5057.134400344,1.83206224292113,0.2053347769621,8.92231832340457,4.56627552642289e-19,2.41092268298188e-18,1
I.g1418.t1__Cnig_chr_I.g1016.t1,110.95574786581,-5.24961999911041,0.435227487993615,-12.0617841104453,1.68101444042411e-33,2.39777787512641e-32,-1
I.g1419.t1__Cnig_chr_I.g1019.t1,721.431760048702,-0.027052666957933,0.222423921219487,-0.121626607469246,0.903194740213279,0.917507749250197,0
I.g1422.t1__Cnig_chr_I.g1020.t1,123.834763494072,-1.84477658079475,0.263749037957965,-6.99443908905844,2.66322254815178e-12,8.89176900757928e-12,-1
I.g1423.t1__Cnig_chr_I.g1021.t1,15.1503044842444,-2.44493354593873,0.664569670386821,-3.67897250639744,0.000234175508527622,0.000423461937762282,-1
I.g1424.t1__Cnig_chr_I.g1022.t1,91.8295091993152,-0.80686196730157,0.346258692594129,-2.33022876987335,0.0197940631728815,0.028257674338817,-1
I.g1425.t1__Cnig_chr_I.g1023.t2,435.62759038998,-0.796007877699464,0.195671165845933,-4.06808981925433,4.74001112317054e-05,9.13531855119256e-05,-1
I.g1426.t2__Cnig_chr_I.g1025.t2,6051.34972903322,1.42045164466458,0.172448691306297,8.23695230102749,1.76652870741032e-16,7.85880276039955e-16,1
I.g1427.t3__Cnig_chr_I.g1026.t1,13686.7019021997,1.50917907376759,0.188435696629778,8.00898715455537,1.15656987329847e-15,4.82683664646806e-15,1
I.g1428.t1__Cnig_chr_I.g1028.t1,2937.39644115375,1.81802853999077,0.174188018303242,10.4371618536114,1.67751137499901e-25,1.37823039506855e-24,1
I.g1429.t1__Cnig_chr_I.g1029.t1,1848.21522528308,1.36117667506692,0.161941877144849,8.40534084861457,4.26620732002765e-17,1.96464760356378e-16,1
I.g1430.t2__Cnig_chr_I.g1030.t2,57.5330775605287,-0.199890642709731,0.325493132953582,-0.614116312979904,0.539138469202491,0.588331669268312,0
I.g1431.t1__Cnig_chr_I.g1031.t1,5524.93920938004,0.0297574626704127,0.305386256813234,0.097442049229516,0.922375353132906,0.934326272723317,0
I.g1432.t1__Cnig_chr_I.g1032.t1,4127.59422782809,0.520102477231634,0.167097995635349,3.11255964055148,0.00185472534420779,0.00302262414770822,1
I.g1434.t1__Cnig_chr_I.g1034.t1,3446.10650972274,0.96427335223434,0.168025723860253,5.73884361323345,9.53251926622007e-09,2.46538783832257e-08,1
I.g1435.t1__Cnig_chr_I.g1035.t1,4561.46458234784,0.685601096743753,0.173840123938411,3.9438599168662,8.01805056838449e-05,0.000151612832929669,1
I.g1436.t1__Cnig_chr_I.g1036.t1,2594.2722475156,1.94384852815946,0.164049829007583,11.8491347410647,2.1742415535498e-32,2.88108156055014e-31,1
I.g1437.t2__Cnig_chr_I.g1037.t1,698.904858171927,-0.11198599481791,0.623713143992147,-0.179547274090026,0.857508001013867,0.87754293364968,0
I.g1438.t3__Cnig_chr_I.g1038.t3,4809.16755280694,1.53800287074061,0.176145187004617,8.73144987322475,2.51428454403804e-18,1.25272801971054e-17,1
I.g1439.t1__Cnig_chr_I.g1039.t1,4528.46983837085,-0.101389961774304,0.201893488404703,-0.502195303946922,0.61553014594408,0.659852966715217,0
