gene_id	HM2_Cbr	HM2_Cni
I.g1627.t1__Cnig_chr_I.g1233.t1	505	461
I.g1628.t1__Cnig_chr_I.g1234.t2	248	93
I.g1629.t1__Cnig_chr_I.g1235.t1	281	217
I.g1630.t1__Cnig_chr_I.g1236.t1	1051	1142
I.g1631.t1__Cnig_chr_I.g1237.t2	484	114
I.g1633.t1__Cnig_chr_I.g1239.t1	756	435
I.g1635.t2__Cnig_chr_I.g1242.t3	556	449
I.g1636.t1__Cnig_chr_I.g1243.t2	1289	1660
I.g1639.t1__Cnig_chr_I.g1245.t3	681	796
I.g1640.t1__Cnig_chr_I.g1246.t1	800	752
I.g1641.t2__Cnig_chr_I.g1247.t1	447	18
I.g1642.t1__Cnig_chr_I.g1250.t1	384	297
I.g1643.t3__Cnig_chr_I.g1251.t2	115	669
I.g1644.t3__Cnig_chr_I.g1252.t2	477	549
I.g1645.t1__Cnig_chr_I.g1253.t2	284	292
I.g1646.t1__Cnig_chr_I.g1254.t1	119	66
I.g1647.t1__Cnig_chr_I.g1255.t1	153	230
I.g1649.t1__Cnig_chr_I.g1256.t1	4657	409
I.g1651.t1__Cnig_chr_I.g1258.t2	2907	2678
I.g1652.t1__Cnig_chr_I.g1259.t1	140	101
I.g1653.t2__Cnig_chr_I.g1260.t1	1231	845
I.g1654.t2__Cnig_chr_I.g1261.t1	530	2154
I.g1656.t1__Cnig_chr_I.g1262.t1	175	75
I.g1657.t1__Cnig_chr_I.g1265.t1	642	207
I.g1658.t1__Cnig_chr_I.g1266.t1	2385	2144
I.g1659.t2__Cnig_chr_I.g1267.t1	2117	814
I.g1661.t3__Cnig_chr_I.g1269.t1	1648	210
I.g1662.t1__Cnig_chr_I.g1272.t1	1473	992
I.g1664.t2__Cnig_chr_I.g1273.t2	119	139
I.g1665.t1__Cnig_chr_I.g1274.t3	193	68
I.g1666.t1__Cnig_chr_I.g1276.t1	18	19
I.g1667.t3__Cnig_chr_I.g1277.t1	120	813
I.g1669.t1__Cnig_chr_I.g1279.t1	33997	29653
I.g1670.t1__Cnig_chr_I.g1280.t1	5049	6412
I.g1671.t3__Cnig_chr_I.g1281.t1	1715	1072
I.g1672.t1__Cnig_chr_I.g1282.t2	3104	884
I.g1673.t1__Cnig_chr_I.g1283.t3	253	453
I.g1674.t2__Cnig_chr_I.g1284.t1	1224	569
I.g1676.t1__Cnig_chr_I.g1285.t2	3	2
I.g1677.t1__Cnig_chr_I.g1286.t2	57	14
I.g1678.t1__Cnig_chr_I.g1287.t1	882	336
I.g1679.t2__Cnig_chr_I.g1288.t2	472	415
I.g1680.t1__Cnig_chr_I.g1289.t1	30	6
I.g1681.t2__Cnig_chr_I.g1290.t1	2774	1169
I.g1682.t3__Cnig_chr_I.g1293.t2	2411	1218
I.g1685.t1__Cnig_chr_I.g1295.t1	50	86
I.g1688.t1__Cnig_chr_I.g1298.t1	25	91
I.g1689.t1__Cnig_chr_I.g1299.t1	647	801
I.g1690.t1__Cnig_chr_I.g1300.t1	3699	2135
I.g1691.t1__Cnig_chr_I.g1301.t1	258	392
I.g1692.t4__Cnig_chr_I.g1303.t1	829	185
I.g1693.t1__Cnig_chr_I.g1304.t1	621	393
I.g1694.t1__Cnig_chr_I.g1305.t1	1260	2256
I.g1695.t1__Cnig_chr_I.g1306.t1	1402	1834
I.g1696.t1__Cnig_chr_I.g1307.t2	235	126
I.g1697.t1__Cnig_chr_I.g1308.t1	3754	749
I.g1698.t1__Cnig_chr_I.g1309.t1	515	168
I.g1699.t1__Cnig_chr_I.g1310.t1	26	3
I.g1700.t1__Cnig_chr_I.g1312.t1	359	823
I.g1702.t1__Cnig_chr_I.g1313.t1	132	286
I.g1703.t2__Cnig_chr_I.g1314.t1	4202	1518
I.g1704.t1__Cnig_chr_I.g1315.t1	1934	1389
I.g1705.t1__Cnig_chr_I.g1316.t1	476	155
I.g1706.t1__Cnig_chr_I.g1318.t1	443	182
I.g1707.t4__Cnig_chr_I.g1319.t1	1690	1388
I.g1708.t1__Cnig_chr_I.g1320.t1	198	370
I.g1709.t1__Cnig_chr_I.g1321.t1	1267	1177
I.g1710.t1__Cnig_chr_I.g1322.t1	80	66
I.g1711.t1__Cnig_chr_I.g1323.t1	60	3
I.g1712.t3__Cnig_chr_I.g1324.t2	323	454
I.g1713.t1__Cnig_chr_I.g1325.t1	1401	614
I.g1714.t2__Cnig_chr_I.g1326.t1	625	682
I.g1715.t2__Cnig_chr_I.g1327.t2	192	112
I.g1716.t1__Cnig_chr_I.g1328.t3	323	333
I.g1717.t3__Cnig_chr_I.g1329.t1	895	628
I.g1718.t1__Cnig_chr_I.g1330.t2	81	30
I.g1719.t2__Cnig_chr_I.g1332.t2	89	38
I.g1721.t2__Cnig_chr_I.g1334.t3	1390	576
I.g1723.t1__Cnig_chr_I.g1335.t4	80	18
I.g1724.t1__Cnig_chr_I.g1336.t1	3827	1987
I.g1725.t1__Cnig_chr_I.g1337.t1	724	722
I.g1726.t1__Cnig_chr_I.g1339.t1	1945	370
I.g1727.t1__Cnig_chr_I.g1340.t1	878	236
I.g1729.t2__Cnig_chr_I.g1341.t1	314	337
I.g1733.t1__Cnig_chr_I.g1342.t1	1544	1044
I.g1735.t2__Cnig_chr_I.g1344.t1	1362	384
I.g1736.t1__Cnig_chr_I.g1345.t1	638	164
I.g1737.t1__Cnig_chr_I.g1346.t1	785	1111
I.g1738.t1__Cnig_chr_I.g1348.t1	1577	988
I.g1739.t1__Cnig_chr_I.g1349.t2	1466	1621
I.g1740.t3__Cnig_chr_I.g1351.t1	1779	345
I.g1741.t1__Cnig_chr_I.g1352.t2	2213	1166
I.g1742.t1__Cnig_chr_I.g1353.t1	58	23
I.g1743.t1__Cnig_chr_I.g1355.t1	5096	3886
I.g1744.t1__Cnig_chr_I.g1356.t1	4031	4358
I.g1745.t1__Cnig_chr_I.g1357.t1	575	286
I.g1746.t1__Cnig_chr_I.g1358.t1	154	147
I.g1747.t1__Cnig_chr_I.g1359.t1	253	240
I.g1748.t1__Cnig_chr_I.g1360.t1	3146	1022
I.g1749.t1__Cnig_chr_I.g1361.t1	2192	1086
I.g1750.t1__Cnig_chr_I.g1362.t1	1368	336
I.g1751.t1__Cnig_chr_I.g1365.t1	1421	732
I.g1752.t1__Cnig_chr_I.g1366.t1	15	14
I.g1753.t2__Cnig_chr_I.g1367.t2	1788	1063
I.g1754.t1__Cnig_chr_I.g1368.t1	551	698
I.g1755.t1__Cnig_chr_I.g1369.t1	314	345
I.g1756.t1__Cnig_chr_I.g1370.t1	62	45
I.g1757.t1__Cnig_chr_I.g1371.t1	4209	3083
I.g1758.t1__Cnig_chr_I.g1372.t1	301	205
I.g1759.t1__Cnig_chr_I.g1373.t1	441	241
I.g1760.t1__Cnig_chr_I.g1376.t1	500	444
I.g1761.t1__Cnig_chr_I.g1377.t1	523	400
I.g1762.t1__Cnig_chr_I.g1378.t1	5294	4342
I.g1763.t1__Cnig_chr_I.g1379.t3	417	317
I.g1764.t1__Cnig_chr_I.g1380.t1	369	1223
I.g1765.t1__Cnig_chr_I.g1381.t2	459	248
I.g1766.t1__Cnig_chr_I.g1382.t1	11355	6009
I.g1767.t1__Cnig_chr_I.g1383.t1	6834	6741
I.g1768.t1__Cnig_chr_I.g1384.t1	3713	3409
I.g1769.t1__Cnig_chr_I.g1385.t2	3319	3530
I.g1771.t1__Cnig_chr_I.g1386.t1	1200	1625
I.g1774.t1__Cnig_chr_I.g1389.t1	1400	559
I.g1775.t2__Cnig_chr_I.g1390.t1	340	327
I.g1776.t2__Cnig_chr_I.g1391.t1	654	664
I.g1777.t1__Cnig_chr_I.g1393.t1	3	2
I.g1778.t1__Cnig_chr_I.g1394.t1	3875	2939
I.g1780.t2__Cnig_chr_I.g1396.t2	1451	751
I.g1781.t1__Cnig_chr_I.g1397.t1	1219	697
I.g1783.t1__Cnig_chr_I.g1398.t3	511	241
I.g1784.t1__Cnig_chr_I.g1399.t1	881	295
I.g1785.t1__Cnig_chr_I.g1400.t1	363	172
I.g1789.t1__Cnig_chr_I.g1405.t1	1572	1312
I.g1792.t1__Cnig_chr_I.g1407.t1	60	34
I.g1793.t3__Cnig_chr_I.g1409.t2	9168	690
I.g1794.t1__Cnig_chr_I.g1410.t1	3132	4295
I.g1795.t1__Cnig_chr_I.g1411.t2	578	486
I.g1797.t1__Cnig_chr_I.g1413.t2	703	342
I.g1798.t1__Cnig_chr_I.g1415.t1	186	137
I.g1799.t1__Cnig_chr_I.g1416.t1	2497	1632
I.g1808.t1__Cnig_chr_I.g1420.t1	1994	658
I.g1809.t1__Cnig_chr_I.g1422.t1	9281	9081
I.g1810.t1__Cnig_chr_I.g1423.t1	567	699
I.g1811.t1__Cnig_chr_I.g1424.t3	3399	3835
I.g1812.t1__Cnig_chr_I.g1425.t1	16158	15315
I.g1814.t1__Cnig_chr_I.g1426.t1	1075	1843
I.g1815.t2__Cnig_chr_I.g1427.t1	1247	1603
I.g1816.t2__Cnig_chr_I.g1428.t1	2395	1073
I.g1817.t3__Cnig_chr_I.g1429.t1	1106	555
I.g1818.t2__Cnig_chr_I.g1431.t3	893	1416
I.g1819.t1__Cnig_chr_I.g1432.t1	3046	3549
I.g1821.t1__Cnig_chr_I.g1434.t1	187	272
I.g1823.t2__Cnig_chr_I.g1439.t1	654	498
I.g1824.t2__Cnig_chr_I.g1440.t2	343	33
I.g1825.t1__Cnig_chr_I.g1442.t1	550	256
I.g1826.t2__Cnig_chr_I.g1443.t1	9623	3623
I.g1827.t1__Cnig_chr_I.g1444.t1	278	82
I.g1828.t1__Cnig_chr_I.g1445.t2	1299	634
I.g1830.t1__Cnig_chr_I.g1448.t1	346	356
I.g1831.t2__Cnig_chr_I.g1449.t2	997	727
I.g1832.t1__Cnig_chr_I.g1450.t1	2	2
I.g1833.t2__Cnig_chr_I.g1451.t1	117	99
I.g1834.t1__Cnig_chr_I.g1452.t1	18	2
I.g1835.t1__Cnig_chr_I.g1453.t1	81	72
I.g1836.t1__Cnig_chr_I.g1454.t3	84	60
I.g1837.t1__Cnig_chr_I.g1457.t1	12	10
I.g1838.t1__Cnig_chr_I.g1458.t1	166	132
I.g1839.t1__Cnig_chr_I.g1459.t1	0	2
I.g1840.t1__Cnig_chr_I.g1460.t1	329	631
I.g1841.t2__Cnig_chr_I.g1461.t1	728	660
I.g1842.t1__Cnig_chr_I.g1462.t1	31	61
I.g1843.t1__Cnig_chr_I.g1463.t1	118	112
I.g1844.t1__Cnig_chr_I.g1464.t1	1262	1111
I.g1845.t1__Cnig_chr_I.g1467.t1	5626	3096
I.g1846.t1__Cnig_chr_I.g1468.t1	1425	1191
I.g1847.t1__Cnig_chr_I.g1469.t1	302	307
I.g1850.t1__Cnig_chr_I.g1472.t1	14	23
I.g1851.t2__Cnig_chr_I.g1473.t1	3656	3455
I.g1852.t1__Cnig_chr_I.g1474.t1	70	43
I.g1853.t2__Cnig_chr_I.g1475.t1	62	60
I.g1854.t1__Cnig_chr_I.g1476.t1	99	63
I.g1856.t1__Cnig_chr_I.g1479.t2	18	3
I.g1860.t1__Cnig_chr_I.g1499.t1	1459	1211
I.g1861.t3__Cnig_chr_I.g1498.t2	309	9
I.g1862.t1__Cnig_chr_I.g1495.t1	481	318
I.g1863.t1__Cnig_chr_I.g1494.t1	2562	239
I.g1864.t1__Cnig_chr_I.g1493.t1	281	312
I.g1865.t1__Cnig_chr_I.g1492.t1	1330	1075
I.g1866.t1__Cnig_chr_I.g1491.t1	992	252
I.g1867.t1__Cnig_chr_I.g1490.t1	559	218
I.g1868.t1__Cnig_chr_I.g1489.t2	1499	1213
I.g1869.t1__Cnig_chr_I.g1488.t1	3138	1138
I.g1870.t1__Cnig_chr_I.g1487.t1	1029	266
I.g1871.t1__Cnig_chr_I.g1486.t2	6	9
I.g1873.t1__Cnig_chr_I.g1485.t1	1244	657
I.g1875.t1__Cnig_chr_I.g1580.t1	1714	2653
I.g1878.t3__Cnig_chr_I.g1582.t1	1314	1774
I.g1879.t1__Cnig_chr_I.g1583.t1	579	544
I.g1880.t3__Cnig_chr_I.g1584.t3	611	708
I.g1881.t1__Cnig_chr_I.g1586.t1	1231	1057
I.g1882.t1__Cnig_chr_I.g1587.t1	206	131
I.g1883.t2__Cnig_chr_I.g1588.t2	1802	1413
I.g1884.t1__Cnig_chr_I.g1590.t1	1502	858
I.g1885.t1__Cnig_chr_I.g1591.t2	1432	743
I.g1887.t1__Cnig_chr_I.g1592.t2	1	5
I.g1889.t1__Cnig_chr_I.g1593.t2	6	6
I.g1890.t1__Cnig_chr_I.g1596.t1	891	694
I.g1891.t1__Cnig_chr_I.g1598.t1	461	396
I.g1892.t2__Cnig_chr_I.g1599.t1	1677	1557
I.g1894.t1__Cnig_chr_I.g1600.t1	2288	2043
I.g1895.t1__Cnig_chr_I.g1601.t1	1201	1625
I.g1897.t1__Cnig_chr_I.g1602.t1	961	912
I.g1898.t2__Cnig_chr_I.g1603.t2	3528	7061
I.g1899.t3__Cnig_chr_I.g1604.t2	217	186
I.g1900.t2__Cnig_chr_I.g1605.t3	98	384
I.g1901.t1__Cnig_chr_I.g1501.t1	5	1
I.g1902.t1__Cnig_chr_I.g1503.t1	10	21
I.g1903.t1__Cnig_chr_I.g1504.t1	260	88
I.g1904.t1__Cnig_chr_I.g1505.t2	389	274
I.g1905.t1__Cnig_chr_I.g1508.t1	605	558
I.g1907.t2__Cnig_chr_I.g1509.t2	140	142
I.g1908.t1__Cnig_chr_I.g1510.t1	887	928
I.g1909.t1__Cnig_chr_I.g1512.t1	3031	2826
I.g1910.t1__Cnig_chr_I.g1513.t1	356	297
I.g1911.t1__Cnig_chr_I.g1514.t1	961	1117
I.g1912.t2__Cnig_chr_I.g1515.t1	6873	6524
I.g1913.t1__Cnig_chr_I.g1516.t1	443	419
I.g1914.t1__Cnig_chr_I.g1517.t1	2236	1970
I.g1915.t3__Cnig_chr_I.g1520.t2	840	562
I.g1916.t2__Cnig_chr_I.g1521.t1	458	416
I.g1917.t1__Cnig_chr_I.g1522.t1	1085	1096
I.g1918.t2__Cnig_chr_I.g1523.t2	1378	1277
I.g1919.t2__Cnig_chr_I.g1524.t2	200	88
I.g1920.t1__Cnig_chr_I.g1525.t1	912	872
I.g1921.t2__Cnig_chr_I.g1526.t1	4	5
I.g1922.t1__Cnig_chr_I.g1528.t1	43	29
I.g1923.t1__Cnig_chr_I.g1529.t1	1301	1058
I.g1924.t1__Cnig_chr_I.g1530.t1	164	1396
I.g1926.t1__Cnig_chr_I.g1531.t1	1901	2172
I.g1927.t1__Cnig_chr_I.g1532.t1	490	243
I.g1933.t2__Cnig_chr_I.g1537.t1	550	1098
I.g1935.t1__Cnig_chr_I.g1538.t1	65	28
I.g1936.t1__Cnig_chr_I.g1539.t1	37	19
I.g1938.t1__Cnig_chr_I.g1541.t1	7	827
I.g1940.t1__Cnig_chr_I.g1542.t1	705	876
I.g1941.t1__Cnig_chr_I.g1543.t1	444	385
I.g1942.t1__Cnig_chr_I.g1544.t1	658	604
I.g1943.t1__Cnig_chr_I.g1545.t2	115	40
I.g1944.t2__Cnig_chr_I.g1546.t1	1814	1792
I.g1945.t1__Cnig_chr_I.g1547.t3	29	19
I.g1946.t1__Cnig_chr_I.g1549.t1	469	296
I.g1947.t1__Cnig_chr_I.g1550.t2	732	107
I.g1948.t1__Cnig_chr_I.g1551.t2	588	648
I.g1950.t1__Cnig_chr_I.g1553.t1	348	962
I.g1951.t3__Cnig_chr_I.g1554.t1	1079	1056
I.g1952.t4__Cnig_chr_I.g1555.t1	4327	4693
I.g1953.t2__Cnig_chr_I.g1556.t1	1266	824
I.g1955.t1__Cnig_chr_I.g1558.t1	900	773
I.g1956.t1__Cnig_chr_I.g1559.t1	256	60
I.g1957.t1__Cnig_chr_I.g1560.t1	560	238
I.g1958.t1__Cnig_chr_I.g1561.t1	1538	1272
I.g1959.t1__Cnig_chr_I.g1562.t2	1250	1299
I.g1960.t1__Cnig_chr_I.g1563.t1	193	151
I.g1961.t1__Cnig_chr_I.g1564.t2	17	7
I.g1963.t3__Cnig_chr_I.g1566.t1	312	430
I.g1965.t2__Cnig_chr_I.g1569.t1	476	444
I.g1966.t1__Cnig_chr_I.g1570.t3	47	56
I.g1967.t1__Cnig_chr_I.g1571.t1	130	53
I.g1971.t3__Cnig_chr_I.g1572.t1	750	1259
I.g1972.t1__Cnig_chr_I.g1573.t1	1765	2147
I.g1975.t1__Cnig_chr_I.g1574.t1	164	108
I.g1976.t1__Cnig_chr_I.g1575.t1	2257	2421
I.g1977.t2__Cnig_chr_I.g1576.t1	725	470
I.g1980.t1__Cnig_chr_I.g1577.t1	846	675
I.g1981.t2__Cnig_chr_I.g1578.t1	101	101
I.g1982.t3__Cnig_chr_I.g1579.t1	27698	34396
I.g1986.t1__Cnig_chr_I.g1680.t1	358	384
I.g1987.t1__Cnig_chr_I.g1679.t2	6386	6612
I.g1988.t1__Cnig_chr_I.g1678.t2	85	59
I.g1989.t1__Cnig_chr_I.g1677.t1	84	76
I.g1990.t1__Cnig_chr_I.g1676.t1	0	0
I.g1992.t1__Cnig_chr_I.g1675.t2	40	41
I.g1994.t1__Cnig_chr_I.g1673.t1	71	87
I.g1995.t3__Cnig_chr_I.g1672.t1	56	103
I.g1996.t1__Cnig_chr_I.g1671.t1	24916	35275
I.g1999.t1__Cnig_chr_I.g1667.t1	1189	995
I.g2000.t1__Cnig_chr_I.g1666.t2	24	190
I.g2003.t1__Cnig_chr_I.g1665.t1	181	85
I.g2004.t1__Cnig_chr_I.g1664.t1	644	130
I.g2006.t1__Cnig_chr_I.g1662.t1	2347	1747
I.g2007.t1__Cnig_chr_I.g1661.t1	54	7
I.g2008.t1__Cnig_chr_I.g1660.t1	415	193
I.g2009.t1__Cnig_chr_I.g1659.t1	370	213
I.g2010.t1__Cnig_chr_I.g1658.t1	2534	760
I.g2011.t1__Cnig_chr_I.g1657.t1	4	13
I.g2012.t1__Cnig_chr_I.g1656.t1	515	288
I.g2013.t1__Cnig_chr_I.g1654.t2	4875	4500
I.g2014.t1__Cnig_chr_I.g1653.t1	23477	18233
I.g2015.t1__Cnig_chr_I.g1652.t1	3188	1071
I.g2017.t2__Cnig_chr_I.g1651.t4	858	1499
I.g2018.t1__Cnig_chr_I.g1649.t1	1335	976
I.g2020.t1__Cnig_chr_I.g1647.t2	23	6
I.g2022.t1__Cnig_chr_I.g1644.t1	25	5
I.g2023.t1__Cnig_chr_I.g1643.t1	64	88
I.g2024.t1__Cnig_chr_I.g1642.t2	124	75
I.g2025.t1__Cnig_chr_I.g1640.t1	423	254
I.g2026.t2__Cnig_chr_I.g1636.t1	3708	11492
I.g2029.t1__Cnig_chr_I.g1635.t1	118	88
I.g2031.t2__Cnig_chr_I.g1634.t2	1858	2087
I.g2032.t1__Cnig_chr_I.g1633.t1	84	92
I.g2033.t1__Cnig_chr_I.g1632.t1	456	341
I.g2034.t1__Cnig_chr_I.g1631.t1	50	10
I.g2035.t1__Cnig_chr_I.g1630.t1	20	9
I.g2036.t1__Cnig_chr_I.g1629.t1	2234	2591
I.g2037.t1__Cnig_chr_I.g1628.t1	1080	1028
I.g2038.t1__Cnig_chr_I.g1627.t1	2397	1800
I.g2039.t1__Cnig_chr_I.g1626.t1	352	345
I.g2040.t1__Cnig_chr_I.g1625.t1	676	591
I.g2041.t1__Cnig_chr_I.g1624.t2	542	1582
I.g2044.t1__Cnig_chr_I.g1622.t1	101	95
I.g2045.t1__Cnig_chr_I.g1621.t1	556	547
I.g2050.t1__Cnig_chr_I.g1614.t1	1003	1305
I.g2051.t1__Cnig_chr_I.g1615.t2	2852	3264
I.g2052.t1__Cnig_chr_I.g1616.t1	1159	1003
I.g2053.t1__Cnig_chr_I.g1617.t1	2033	1533
I.g2054.t2__Cnig_chr_I.g1618.t2	2397	3279
I.g2055.t1__Cnig_chr_I.g1619.t2	1328	1559
I.g2057.t1__Cnig_chr_I.g628.t1	947	20
I.g2058.t1__Cnig_chr_I.g1732.t1	1031	748
I.g2064.t2__Cnig_chr_I.g1687.t1	177	112
I.g2065.t2__Cnig_chr_I.g1689.t1	229	266
I.g2067.t2__Cnig_chr_I.g1690.t3	800	1879
I.g2068.t1__Cnig_chr_I.g1691.t1	248	278
I.g2069.t1__Cnig_chr_I.g1692.t1	1038	954
I.g2070.t1__Cnig_chr_I.g1693.t1	1997	1518
I.g2071.t1__Cnig_chr_I.g1694.t1	268	235
I.g2072.t1__Cnig_chr_I.g1695.t1	4412	3438
I.g2073.t1__Cnig_chr_I.g1696.t1	4187	3640
I.g2074.t1__Cnig_chr_I.g1700.t1	180	119
I.g2075.t1__Cnig_chr_I.g1701.t1	260	137
I.g2077.t1__Cnig_chr_I.g1703.t1	216	60
I.g2078.t1__Cnig_chr_I.g1704.t1	245	232
I.g2079.t2__Cnig_chr_I.g1705.t1	252	203
I.g2080.t1__Cnig_chr_I.g1706.t1	2000	1508
I.g2083.t2__Cnig_chr_I.g1707.t1	421	346
I.g2084.t3__Cnig_chr_I.g1708.t1	3508	3284
I.g2085.t3__Cnig_chr_I.g1709.t1	607	67
I.g2086.t1__Cnig_chr_I.g1711.t1	6531	7263
I.g2087.t1__Cnig_chr_I.g1712.t1	2076	1871
I.g2088.t1__Cnig_chr_I.g1713.t1	1150	1228
I.g2089.t2__Cnig_chr_I.g1714.t1	1753	1496
I.g2090.t1__Cnig_chr_I.g1717.t1	1349	188
I.g2091.t1__Cnig_chr_I.g1716.t1	53	52
I.g2092.t1__Cnig_chr_I.g1718.t2	299	722
I.g2095.t1__Cnig_chr_I.g1721.t1	59	114
I.g2096.t1__Cnig_chr_I.g1722.t1	3	30
I.g2097.t1__Cnig_chr_I.g1723.t1	86	36
I.g2099.t1__Cnig_chr_I.g1724.t1	34	96
I.g2100.t1__Cnig_chr_I.g1725.t1	200	155
I.g2101.t1__Cnig_chr_I.g1726.t1	120	45
I.g2102.t1__Cnig_chr_I.g1727.t1	58	57
I.g2103.t1__Cnig_chr_I.g1728.t1	456	207
I.g2104.t1__Cnig_chr_I.g1729.t1	2343	1681
I.g2105.t3__Cnig_chr_I.g1730.t1	401	267
I.g2107.t3__Cnig_chr_I.g1782.t1	699	567
I.g2109.t2__Cnig_chr_I.g1781.t3	775	894
I.g2110.t1__Cnig_chr_I.g1779.t1	155	150
I.g2111.t1__Cnig_chr_I.g1778.t1	1111	1207
I.g2112.t2__Cnig_chr_I.g1777.t2	520	360
I.g2113.t1__Cnig_chr_I.g1776.t2	20	14
I.g2114.t1__Cnig_chr_I.g1775.t1	100	179
I.g2115.t1__Cnig_chr_I.g1773.t1	160	107
I.g2116.t1__Cnig_chr_I.g1772.t1	96	107
I.g2117.t1__Cnig_chr_I.g1771.t1	358	330
I.g2118.t2__Cnig_chr_I.g1770.t1	994	772
I.g2119.t2__Cnig_chr_I.g1769.t1	420	862
I.g2120.t1__Cnig_chr_I.g1768.t1	72	64
I.g2123.t1__Cnig_chr_I.g1766.t2	31	5
I.g2124.t1__Cnig_chr_I.g1765.t1	615	302
I.g2125.t1__Cnig_chr_I.g1764.t1	3388	2451
I.g2130.t1__Cnig_chr_I.g1762.t1	22	210
I.g2132.t1__Cnig_chr_I.g1761.t1	44	39
I.g2133.t1__Cnig_chr_I.g1760.t1	590	671
I.g2134.t1__Cnig_chr_I.g1759.t1	673	1200
I.g2135.t1__Cnig_chr_I.g1758.t1	82	81
I.g2136.t2__Cnig_chr_I.g1756.t1	2817	685
I.g2138.t1__Cnig_chr_I.g1754.t2	2955	1485
I.g2139.t1__Cnig_chr_I.g1753.t1	1499	1248
I.g2140.t3__Cnig_chr_I.g1752.t2	73	19
I.g2141.t1__Cnig_chr_I.g1751.t1	378	314
I.g2143.t1__Cnig_chr_I.g1748.t2	149	75
I.g2144.t1__Cnig_chr_I.g1747.t1	985	683
I.g2145.t1__Cnig_chr_I.g1746.t1	2139	2763
I.g2146.t1__Cnig_chr_I.g1745.t2	21	22
I.g2147.t2__Cnig_chr_I.g1744.t1	116	330
I.g2148.t1__Cnig_chr_I.g1743.t1	76	108
I.g2149.t1__Cnig_chr_I.g1742.t1	1012	585
I.g2150.t1__Cnig_chr_I.g1741.t1	1543	1418
I.g2151.t2__Cnig_chr_I.g1737.t2	585	104
I.g2152.t1__Cnig_chr_I.g1736.t1	6	15
I.g2154.t1__Cnig_chr_I.g1734.t1	146	47
I.g2155.t1__Cnig_chr_I.g1733.t1	235	99
I.g2159.t1__Cnig_chr_I.g1786.t1	316	672
I.g2160.t1__Cnig_chr_I.g1787.t1	766	589
I.g2161.t2__Cnig_chr_I.g1788.t1	200	128
I.g2162.t1__Cnig_chr_I.g1789.t1	354	335
I.g2165.t3__Cnig_chr_I.g1791.t1	147	202
I.g2166.t2__Cnig_chr_I.g1792.t1	221	327
I.g2167.t1__Cnig_chr_I.g1793.t1	103	431
I.g2169.t1__Cnig_chr_I.g1794.t2	663	705
I.g2170.t1__Cnig_chr_I.g1795.t1	37	20
I.g2171.t1__Cnig_chr_I.g1796.t1	1	0
I.g2172.t2__Cnig_chr_I.g1797.t1	167	106
I.g2175.t1__Cnig_chr_I.g1802.t1	257	199
I.g2176.t3__Cnig_chr_I.g1803.t1	33	10
I.g2177.t1__Cnig_chr_I.g1804.t1	351	164
I.g2178.t1__Cnig_chr_I.g1805.t1	31594	17702
I.g2179.t1__Cnig_chr_I.g1806.t1	628	203
I.g2180.t1__Cnig_chr_I.g1807.t1	689	328
I.g2181.t1__Cnig_chr_I.g1808.t2	295	209
I.g2186.t2__Cnig_chr_I.g1813.t2	33	11
I.g2187.t1__Cnig_chr_I.g1814.t1	2	1
I.g2191.t2__Cnig_chr_I.g1819.t1	1885	3082
I.g2193.t3__Cnig_chr_I.g1821.t1	386	327
I.g2194.t1__Cnig_chr_I.g1822.t1	22	49
I.g2195.t1__Cnig_chr_I.g1823.t1	938	816
I.g2196.t1__Cnig_chr_I.g1824.t1	3872	9536
I.g2197.t1__Cnig_chr_I.g1825.t1	111	107
I.g2198.t2__Cnig_chr_I.g1826.t1	1782	1041
I.g2199.t2__Cnig_chr_I.g1827.t1	1031	906
I.g2200.t3__Cnig_chr_I.g1828.t1	525	274
I.g2201.t1__Cnig_chr_I.g1829.t2	28	43
I.g2202.t2__Cnig_chr_I.g1830.t2	2	14
I.g2203.t1__Cnig_chr_I.g1831.t1	419	363
I.g2204.t1__Cnig_chr_I.g1832.t1	818	635
I.g2205.t1__Cnig_chr_I.g1833.t1	556	726
I.g2206.t1__Cnig_chr_I.g1834.t2	291	210
I.g2207.t1__Cnig_chr_I.g1835.t1	76	52
I.g2208.t1__Cnig_chr_I.g1836.t1	114	97
I.g2211.t1__Cnig_chr_I.g1838.t1	355	917
I.g2212.t3__Cnig_chr_I.g1839.t1	623	1186
I.g2214.t1__Cnig_chr_I.g1840.t2	4595	3997
I.g2215.t2__Cnig_chr_I.g1842.t1	1310	874
I.g2217.t1__Cnig_chr_I.g1844.t1	1322	1085
I.g2218.t1__Cnig_chr_I.g1845.t1	365	430
I.g2221.t1__Cnig_chr_I.g1846.t1	91	232
I.g2222.t1__Cnig_chr_I.g1847.t1	40	17
I.g2223.t1__Cnig_chr_I.g1848.t3	606	662
I.g2224.t3__Cnig_chr_I.g1849.t1	229	244
I.g2225.t1__Cnig_chr_I.g1850.t2	261	20
I.g2226.t1__Cnig_chr_I.g1851.t2	44	12
I.g2227.t1__Cnig_chr_I.g1852.t1	724	285
I.g2228.t1__Cnig_chr_I.g1854.t1	96	86
I.g2229.t1__Cnig_chr_I.g1855.t1	123	78
I.g2230.t2__Cnig_chr_I.g1856.t1	470	310
I.g2231.t1__Cnig_chr_I.g1857.t1	136	208
I.g2232.t1__Cnig_chr_I.g1858.t2	27	18
