gene_id	HM3_Cbr	HM3_Cni
I.g1625.t2__Cnig_chr_I.g1231.t1	2181	1385
I.g1626.t2__Cnig_chr_I.g1232.t1	92	71
I.g1627.t1__Cnig_chr_I.g1233.t1	648	691
I.g1628.t1__Cnig_chr_I.g1234.t2	122	44
I.g1629.t1__Cnig_chr_I.g1235.t1	368	295
I.g1630.t1__Cnig_chr_I.g1236.t1	1613	1899
I.g1631.t1__Cnig_chr_I.g1237.t2	590	167
I.g1633.t1__Cnig_chr_I.g1239.t1	880	355
I.g1635.t2__Cnig_chr_I.g1242.t3	699	539
I.g1636.t1__Cnig_chr_I.g1243.t2	1486	1802
I.g1639.t1__Cnig_chr_I.g1245.t3	814	740
I.g1640.t1__Cnig_chr_I.g1246.t1	1052	1008
I.g1641.t2__Cnig_chr_I.g1247.t1	351	32
I.g1642.t1__Cnig_chr_I.g1250.t1	544	667
I.g1643.t3__Cnig_chr_I.g1251.t2	95	746
I.g1644.t3__Cnig_chr_I.g1252.t2	616	721
I.g1645.t1__Cnig_chr_I.g1253.t2	477	522
I.g1646.t1__Cnig_chr_I.g1254.t1	156	109
I.g1647.t1__Cnig_chr_I.g1255.t1	239	443
I.g1649.t1__Cnig_chr_I.g1256.t1	6424	403
I.g1651.t1__Cnig_chr_I.g1258.t2	2881	2605
I.g1652.t1__Cnig_chr_I.g1259.t1	175	140
I.g1653.t2__Cnig_chr_I.g1260.t1	1157	841
I.g1654.t2__Cnig_chr_I.g1261.t1	421	2149
I.g1656.t1__Cnig_chr_I.g1262.t1	305	76
I.g1657.t1__Cnig_chr_I.g1265.t1	807	368
I.g1658.t1__Cnig_chr_I.g1266.t1	5088	3679
I.g1659.t2__Cnig_chr_I.g1267.t1	1817	856
I.g1661.t3__Cnig_chr_I.g1269.t1	1717	240
I.g1662.t1__Cnig_chr_I.g1272.t1	1530	992
I.g1664.t2__Cnig_chr_I.g1273.t2	214	165
I.g1665.t1__Cnig_chr_I.g1274.t3	145	98
I.g1666.t1__Cnig_chr_I.g1276.t1	35	23
I.g1667.t3__Cnig_chr_I.g1277.t1	190	1430
I.g1669.t1__Cnig_chr_I.g1279.t1	58955	57009
I.g1670.t1__Cnig_chr_I.g1280.t1	6729	8306
I.g1671.t3__Cnig_chr_I.g1281.t1	1683	1062
I.g1672.t1__Cnig_chr_I.g1282.t2	3433	764
I.g1673.t1__Cnig_chr_I.g1283.t3	435	922
I.g1674.t2__Cnig_chr_I.g1284.t1	1092	471
I.g1676.t1__Cnig_chr_I.g1285.t2	5	5
I.g1677.t1__Cnig_chr_I.g1286.t2	83	21
I.g1678.t1__Cnig_chr_I.g1287.t1	473	290
I.g1679.t2__Cnig_chr_I.g1288.t2	714	596
I.g1680.t1__Cnig_chr_I.g1289.t1	35	6
I.g1681.t2__Cnig_chr_I.g1290.t1	2681	1132
I.g1682.t3__Cnig_chr_I.g1293.t2	2596	1476
I.g1685.t1__Cnig_chr_I.g1295.t1	152	332
I.g1688.t1__Cnig_chr_I.g1298.t1	48	117
I.g1689.t1__Cnig_chr_I.g1299.t1	978	1103
I.g1690.t1__Cnig_chr_I.g1300.t1	3983	2652
I.g1691.t1__Cnig_chr_I.g1301.t1	289	478
I.g1692.t4__Cnig_chr_I.g1303.t1	1807	195
I.g1693.t1__Cnig_chr_I.g1304.t1	972	586
I.g1694.t1__Cnig_chr_I.g1305.t1	1476	2318
I.g1695.t1__Cnig_chr_I.g1306.t1	1421	1998
I.g1696.t1__Cnig_chr_I.g1307.t2	318	252
I.g1697.t1__Cnig_chr_I.g1308.t1	4026	946
I.g1698.t1__Cnig_chr_I.g1309.t1	786	198
I.g1699.t1__Cnig_chr_I.g1310.t1	10	3
I.g1700.t1__Cnig_chr_I.g1312.t1	504	1189
I.g1702.t1__Cnig_chr_I.g1313.t1	168	319
I.g1703.t2__Cnig_chr_I.g1314.t1	4174	1207
I.g1704.t1__Cnig_chr_I.g1315.t1	2000	1367
I.g1705.t1__Cnig_chr_I.g1316.t1	538	157
I.g1706.t1__Cnig_chr_I.g1318.t1	838	345
I.g1707.t4__Cnig_chr_I.g1319.t1	2145	1774
I.g1708.t1__Cnig_chr_I.g1320.t1	427	663
I.g1709.t1__Cnig_chr_I.g1321.t1	3691	3126
I.g1710.t1__Cnig_chr_I.g1322.t1	326	426
I.g1711.t1__Cnig_chr_I.g1323.t1	49	6
I.g1712.t3__Cnig_chr_I.g1324.t2	424	571
I.g1713.t1__Cnig_chr_I.g1325.t1	2128	877
I.g1714.t2__Cnig_chr_I.g1326.t1	888	996
I.g1715.t2__Cnig_chr_I.g1327.t2	103	85
I.g1716.t1__Cnig_chr_I.g1328.t3	333	360
I.g1717.t3__Cnig_chr_I.g1329.t1	1147	660
I.g1718.t1__Cnig_chr_I.g1330.t2	133	37
I.g1719.t2__Cnig_chr_I.g1332.t2	118	61
I.g1721.t2__Cnig_chr_I.g1334.t3	1408	640
I.g1723.t1__Cnig_chr_I.g1335.t4	128	33
I.g1724.t1__Cnig_chr_I.g1336.t1	4103	1786
I.g1725.t1__Cnig_chr_I.g1337.t1	760	927
I.g1726.t1__Cnig_chr_I.g1339.t1	3154	746
I.g1727.t1__Cnig_chr_I.g1340.t1	1170	511
I.g1729.t2__Cnig_chr_I.g1341.t1	334	482
I.g1733.t1__Cnig_chr_I.g1342.t1	2386	1264
I.g1735.t2__Cnig_chr_I.g1344.t1	1194	680
I.g1736.t1__Cnig_chr_I.g1345.t1	709	245
I.g1737.t1__Cnig_chr_I.g1346.t1	1150	915
I.g1738.t1__Cnig_chr_I.g1348.t1	1271	995
I.g1739.t1__Cnig_chr_I.g1349.t2	1305	1866
I.g1740.t3__Cnig_chr_I.g1351.t1	1717	359
I.g1741.t1__Cnig_chr_I.g1352.t2	1744	891
I.g1742.t1__Cnig_chr_I.g1353.t1	144	52
I.g1743.t1__Cnig_chr_I.g1355.t1	5297	4658
I.g1744.t1__Cnig_chr_I.g1356.t1	4160	5142
I.g1745.t1__Cnig_chr_I.g1357.t1	510	280
I.g1746.t1__Cnig_chr_I.g1358.t1	266	264
I.g1747.t1__Cnig_chr_I.g1359.t1	682	565
I.g1748.t1__Cnig_chr_I.g1360.t1	3357	1347
I.g1749.t1__Cnig_chr_I.g1361.t1	2311	1498
I.g1750.t1__Cnig_chr_I.g1362.t1	1342	376
I.g1751.t1__Cnig_chr_I.g1365.t1	1086	587
I.g1752.t1__Cnig_chr_I.g1366.t1	24	31
I.g1753.t2__Cnig_chr_I.g1367.t2	2009	1419
I.g1754.t1__Cnig_chr_I.g1368.t1	763	1067
I.g1755.t1__Cnig_chr_I.g1369.t1	537	554
I.g1756.t1__Cnig_chr_I.g1370.t1	142	178
I.g1757.t1__Cnig_chr_I.g1371.t1	3911	3043
I.g1758.t1__Cnig_chr_I.g1372.t1	878	316
I.g1759.t1__Cnig_chr_I.g1373.t1	654	252
I.g1760.t1__Cnig_chr_I.g1376.t1	641	586
I.g1761.t1__Cnig_chr_I.g1377.t1	516	452
I.g1762.t1__Cnig_chr_I.g1378.t1	10820	10195
I.g1763.t1__Cnig_chr_I.g1379.t3	613	408
I.g1764.t1__Cnig_chr_I.g1380.t1	1029	2785
I.g1765.t1__Cnig_chr_I.g1381.t2	371	280
I.g1766.t1__Cnig_chr_I.g1382.t1	10056	7304
I.g1767.t1__Cnig_chr_I.g1383.t1	13589	12286
I.g1768.t1__Cnig_chr_I.g1384.t1	4247	3947
I.g1769.t1__Cnig_chr_I.g1385.t2	1763	1933
I.g1771.t1__Cnig_chr_I.g1386.t1	1399	1606
I.g1774.t1__Cnig_chr_I.g1389.t1	1198	597
I.g1775.t2__Cnig_chr_I.g1390.t1	455	460
I.g1776.t2__Cnig_chr_I.g1391.t1	1005	1031
I.g1777.t1__Cnig_chr_I.g1393.t1	18	18
I.g1778.t1__Cnig_chr_I.g1394.t1	4585	3877
I.g1780.t2__Cnig_chr_I.g1396.t2	1244	666
I.g1781.t1__Cnig_chr_I.g1397.t1	3186	1505
I.g1783.t1__Cnig_chr_I.g1398.t3	689	198
I.g1784.t1__Cnig_chr_I.g1399.t1	608	166
I.g1785.t1__Cnig_chr_I.g1400.t1	463	280
I.g1789.t1__Cnig_chr_I.g1405.t1	2403	1555
I.g1792.t1__Cnig_chr_I.g1407.t1	97	107
I.g1793.t3__Cnig_chr_I.g1409.t2	22154	758
I.g1794.t1__Cnig_chr_I.g1410.t1	3648	4625
I.g1795.t1__Cnig_chr_I.g1411.t2	630	925
I.g1797.t1__Cnig_chr_I.g1413.t2	1095	411
I.g1798.t1__Cnig_chr_I.g1415.t1	472	328
I.g1799.t1__Cnig_chr_I.g1416.t1	2067	1426
I.g1808.t1__Cnig_chr_I.g1420.t1	3504	1881
I.g1809.t1__Cnig_chr_I.g1422.t1	9256	9647
I.g1810.t1__Cnig_chr_I.g1423.t1	732	878
I.g1811.t1__Cnig_chr_I.g1424.t3	3257	3684
I.g1812.t1__Cnig_chr_I.g1425.t1	34627	37050
I.g1814.t1__Cnig_chr_I.g1426.t1	507	1206
I.g1815.t2__Cnig_chr_I.g1427.t1	1228	1776
I.g1816.t2__Cnig_chr_I.g1428.t1	1901	1295
I.g1817.t3__Cnig_chr_I.g1429.t1	1361	592
I.g1818.t2__Cnig_chr_I.g1431.t3	1240	1847
I.g1819.t1__Cnig_chr_I.g1432.t1	3983	4576
I.g1821.t1__Cnig_chr_I.g1434.t1	325	399
I.g1823.t2__Cnig_chr_I.g1439.t1	755	660
I.g1824.t2__Cnig_chr_I.g1440.t2	437	52
I.g1825.t1__Cnig_chr_I.g1442.t1	1831	663
I.g1826.t2__Cnig_chr_I.g1443.t1	18937	7089
I.g1827.t1__Cnig_chr_I.g1444.t1	478	162
I.g1828.t1__Cnig_chr_I.g1445.t2	966	399
I.g1830.t1__Cnig_chr_I.g1448.t1	322	310
I.g1831.t2__Cnig_chr_I.g1449.t2	1219	1050
I.g1832.t1__Cnig_chr_I.g1450.t1	5	12
I.g1833.t2__Cnig_chr_I.g1451.t1	239	429
I.g1834.t1__Cnig_chr_I.g1452.t1	27	10
I.g1835.t1__Cnig_chr_I.g1453.t1	85	141
I.g1836.t1__Cnig_chr_I.g1454.t3	116	86
I.g1837.t1__Cnig_chr_I.g1457.t1	13	24
I.g1838.t1__Cnig_chr_I.g1458.t1	220	256
I.g1839.t1__Cnig_chr_I.g1459.t1	5	4
I.g1840.t1__Cnig_chr_I.g1460.t1	387	706
I.g1841.t2__Cnig_chr_I.g1461.t1	399	342
I.g1842.t1__Cnig_chr_I.g1462.t1	73	82
I.g1843.t1__Cnig_chr_I.g1463.t1	225	213
I.g1844.t1__Cnig_chr_I.g1464.t1	1369	1115
I.g1845.t1__Cnig_chr_I.g1467.t1	5602	2963
I.g1846.t1__Cnig_chr_I.g1468.t1	1628	1289
I.g1847.t1__Cnig_chr_I.g1469.t1	407	307
I.g1850.t1__Cnig_chr_I.g1472.t1	21	20
I.g1851.t2__Cnig_chr_I.g1473.t1	7452	5834
I.g1852.t1__Cnig_chr_I.g1474.t1	519	249
I.g1853.t2__Cnig_chr_I.g1475.t1	72	69
I.g1854.t1__Cnig_chr_I.g1476.t1	142	154
I.g1856.t1__Cnig_chr_I.g1479.t2	46	2
I.g1860.t1__Cnig_chr_I.g1499.t1	3254	1967
I.g1861.t3__Cnig_chr_I.g1498.t2	332	13
I.g1862.t1__Cnig_chr_I.g1495.t1	434	281
I.g1863.t1__Cnig_chr_I.g1494.t1	3964	244
I.g1864.t1__Cnig_chr_I.g1493.t1	496	385
I.g1865.t1__Cnig_chr_I.g1492.t1	1084	1122
I.g1866.t1__Cnig_chr_I.g1491.t1	1359	624
I.g1867.t1__Cnig_chr_I.g1490.t1	881	460
I.g1868.t1__Cnig_chr_I.g1489.t2	1785	1600
I.g1869.t1__Cnig_chr_I.g1488.t1	4331	1544
I.g1870.t1__Cnig_chr_I.g1487.t1	1601	345
I.g1871.t1__Cnig_chr_I.g1486.t2	16	4
I.g1873.t1__Cnig_chr_I.g1485.t1	1133	648
I.g1875.t1__Cnig_chr_I.g1580.t1	2581	3734
I.g1878.t3__Cnig_chr_I.g1582.t1	1394	2020
I.g1879.t1__Cnig_chr_I.g1583.t1	713	642
I.g1880.t3__Cnig_chr_I.g1584.t3	1067	1113
I.g1881.t1__Cnig_chr_I.g1586.t1	1608	1434
I.g1882.t1__Cnig_chr_I.g1587.t1	296	206
I.g1883.t2__Cnig_chr_I.g1588.t2	2138	1488
I.g1884.t1__Cnig_chr_I.g1590.t1	1379	972
I.g1885.t1__Cnig_chr_I.g1591.t2	1553	951
I.g1887.t1__Cnig_chr_I.g1592.t2	5	13
I.g1889.t1__Cnig_chr_I.g1593.t2	37	21
I.g1890.t1__Cnig_chr_I.g1596.t1	1081	909
I.g1891.t1__Cnig_chr_I.g1598.t1	503	507
I.g1892.t2__Cnig_chr_I.g1599.t1	1827	1713
I.g1894.t1__Cnig_chr_I.g1600.t1	2688	2413
I.g1895.t1__Cnig_chr_I.g1601.t1	1345	1915
I.g1897.t1__Cnig_chr_I.g1602.t1	1007	1083
I.g1898.t2__Cnig_chr_I.g1603.t2	4087	8207
I.g1899.t3__Cnig_chr_I.g1604.t2	389	225
I.g1900.t2__Cnig_chr_I.g1605.t3	147	529
I.g1901.t1__Cnig_chr_I.g1501.t1	32	8
I.g1902.t1__Cnig_chr_I.g1503.t1	16	12
I.g1903.t1__Cnig_chr_I.g1504.t1	248	143
I.g1904.t1__Cnig_chr_I.g1505.t2	460	349
I.g1905.t1__Cnig_chr_I.g1508.t1	1034	985
I.g1907.t2__Cnig_chr_I.g1509.t2	121	153
I.g1908.t1__Cnig_chr_I.g1510.t1	832	1072
I.g1909.t1__Cnig_chr_I.g1512.t1	3262	2997
I.g1910.t1__Cnig_chr_I.g1513.t1	433	531
I.g1911.t1__Cnig_chr_I.g1514.t1	923	1565
I.g1912.t2__Cnig_chr_I.g1515.t1	9916	8557
I.g1913.t1__Cnig_chr_I.g1516.t1	376	454
I.g1914.t1__Cnig_chr_I.g1517.t1	2963	3078
I.g1915.t3__Cnig_chr_I.g1520.t2	992	668
I.g1916.t2__Cnig_chr_I.g1521.t1	544	601
I.g1917.t1__Cnig_chr_I.g1522.t1	1570	1622
I.g1918.t2__Cnig_chr_I.g1523.t2	1903	1793
I.g1919.t2__Cnig_chr_I.g1524.t2	358	208
I.g1920.t1__Cnig_chr_I.g1525.t1	862	750
I.g1921.t2__Cnig_chr_I.g1526.t1	5	3
I.g1922.t1__Cnig_chr_I.g1528.t1	52	28
I.g1923.t1__Cnig_chr_I.g1529.t1	909	890
I.g1924.t1__Cnig_chr_I.g1530.t1	280	1827
I.g1926.t1__Cnig_chr_I.g1531.t1	2509	2639
I.g1927.t1__Cnig_chr_I.g1532.t1	765	397
I.g1933.t2__Cnig_chr_I.g1537.t1	508	1214
I.g1935.t1__Cnig_chr_I.g1538.t1	129	64
I.g1936.t1__Cnig_chr_I.g1539.t1	58	62
I.g1938.t1__Cnig_chr_I.g1541.t1	10	365
I.g1940.t1__Cnig_chr_I.g1542.t1	809	897
I.g1941.t1__Cnig_chr_I.g1543.t1	529	481
I.g1942.t1__Cnig_chr_I.g1544.t1	855	669
I.g1943.t1__Cnig_chr_I.g1545.t2	289	106
I.g1944.t2__Cnig_chr_I.g1546.t1	2624	2672
I.g1945.t1__Cnig_chr_I.g1547.t3	52	20
I.g1946.t1__Cnig_chr_I.g1549.t1	611	562
I.g1947.t1__Cnig_chr_I.g1550.t2	1541	158
I.g1948.t1__Cnig_chr_I.g1551.t2	1324	1366
I.g1950.t1__Cnig_chr_I.g1553.t1	326	1028
I.g1951.t3__Cnig_chr_I.g1554.t1	1131	1224
I.g1952.t4__Cnig_chr_I.g1555.t1	4431	5236
I.g1953.t2__Cnig_chr_I.g1556.t1	1137	872
I.g1955.t1__Cnig_chr_I.g1558.t1	940	945
I.g1956.t1__Cnig_chr_I.g1559.t1	278	96
I.g1957.t1__Cnig_chr_I.g1560.t1	611	299
I.g1958.t1__Cnig_chr_I.g1561.t1	1937	1426
I.g1959.t1__Cnig_chr_I.g1562.t2	1206	1282
I.g1960.t1__Cnig_chr_I.g1563.t1	352	268
I.g1961.t1__Cnig_chr_I.g1564.t2	15	8
I.g1963.t3__Cnig_chr_I.g1566.t1	356	453
I.g1965.t2__Cnig_chr_I.g1569.t1	379	512
I.g1966.t1__Cnig_chr_I.g1570.t3	79	73
I.g1967.t1__Cnig_chr_I.g1571.t1	157	118
I.g1971.t3__Cnig_chr_I.g1572.t1	886	1698
I.g1972.t1__Cnig_chr_I.g1573.t1	2164	2606
I.g1975.t1__Cnig_chr_I.g1574.t1	233	137
I.g1976.t1__Cnig_chr_I.g1575.t1	2431	2847
I.g1977.t2__Cnig_chr_I.g1576.t1	1479	1151
I.g1980.t1__Cnig_chr_I.g1577.t1	1461	1068
I.g1981.t2__Cnig_chr_I.g1578.t1	95	95
I.g1982.t3__Cnig_chr_I.g1579.t1	34826	42347
I.g1986.t1__Cnig_chr_I.g1680.t1	626	685
I.g1987.t1__Cnig_chr_I.g1679.t2	5741	7369
I.g1988.t1__Cnig_chr_I.g1678.t2	135	120
I.g1989.t1__Cnig_chr_I.g1677.t1	206	183
I.g1990.t1__Cnig_chr_I.g1676.t1	2	1
I.g1992.t1__Cnig_chr_I.g1675.t2	52	43
I.g1994.t1__Cnig_chr_I.g1673.t1	119	110
I.g1995.t3__Cnig_chr_I.g1672.t1	65	137
I.g1996.t1__Cnig_chr_I.g1671.t1	43197	47486
I.g1999.t1__Cnig_chr_I.g1667.t1	814	737
I.g2000.t1__Cnig_chr_I.g1666.t2	12	272
I.g2003.t1__Cnig_chr_I.g1665.t1	204	76
I.g2004.t1__Cnig_chr_I.g1664.t1	941	180
I.g2006.t1__Cnig_chr_I.g1662.t1	2736	2137
I.g2007.t1__Cnig_chr_I.g1661.t1	55	12
I.g2008.t1__Cnig_chr_I.g1660.t1	537	327
I.g2009.t1__Cnig_chr_I.g1659.t1	368	238
I.g2010.t1__Cnig_chr_I.g1658.t1	4341	2034
I.g2011.t1__Cnig_chr_I.g1657.t1	8	29
I.g2012.t1__Cnig_chr_I.g1656.t1	561	267
I.g2013.t1__Cnig_chr_I.g1654.t2	5817	5078
I.g2014.t1__Cnig_chr_I.g1653.t1	27070	21017
I.g2015.t1__Cnig_chr_I.g1652.t1	3006	957
I.g2017.t2__Cnig_chr_I.g1651.t4	1278	2430
I.g2018.t1__Cnig_chr_I.g1649.t1	1946	1281
I.g2020.t1__Cnig_chr_I.g1647.t2	32	6
I.g2022.t1__Cnig_chr_I.g1644.t1	52	23
I.g2023.t1__Cnig_chr_I.g1643.t1	83	151
I.g2024.t1__Cnig_chr_I.g1642.t2	246	180
I.g2025.t1__Cnig_chr_I.g1640.t1	543	331
I.g2026.t2__Cnig_chr_I.g1636.t1	3458	10846
I.g2029.t1__Cnig_chr_I.g1635.t1	77	73
I.g2031.t2__Cnig_chr_I.g1634.t2	1916	2042
I.g2032.t1__Cnig_chr_I.g1633.t1	149	117
I.g2033.t1__Cnig_chr_I.g1632.t1	617	429
I.g2034.t1__Cnig_chr_I.g1631.t1	106	24
I.g2035.t1__Cnig_chr_I.g1630.t1	50	10
I.g2036.t1__Cnig_chr_I.g1629.t1	2591	3008
I.g2037.t1__Cnig_chr_I.g1628.t1	1359	1765
I.g2038.t1__Cnig_chr_I.g1627.t1	4026	3968
I.g2039.t1__Cnig_chr_I.g1626.t1	635	505
I.g2040.t1__Cnig_chr_I.g1625.t1	775	784
I.g2041.t1__Cnig_chr_I.g1624.t2	1234	2319
I.g2044.t1__Cnig_chr_I.g1622.t1	172	127
I.g2045.t1__Cnig_chr_I.g1621.t1	792	960
I.g2050.t1__Cnig_chr_I.g1614.t1	1469	1641
I.g2051.t1__Cnig_chr_I.g1615.t2	4551	5650
I.g2052.t1__Cnig_chr_I.g1616.t1	1271	1207
I.g2053.t1__Cnig_chr_I.g1617.t1	1838	1643
I.g2054.t2__Cnig_chr_I.g1618.t2	2296	3709
I.g2055.t1__Cnig_chr_I.g1619.t2	1825	1956
I.g2057.t1__Cnig_chr_I.g628.t1	1162	15
I.g2058.t1__Cnig_chr_I.g1732.t1	1745	949
I.g2064.t2__Cnig_chr_I.g1687.t1	252	171
I.g2065.t2__Cnig_chr_I.g1689.t1	328	385
I.g2067.t2__Cnig_chr_I.g1690.t3	787	2545
I.g2068.t1__Cnig_chr_I.g1691.t1	333	463
I.g2069.t1__Cnig_chr_I.g1692.t1	1273	1230
I.g2070.t1__Cnig_chr_I.g1693.t1	2169	1779
I.g2071.t1__Cnig_chr_I.g1694.t1	438	404
I.g2072.t1__Cnig_chr_I.g1695.t1	5263	4422
I.g2073.t1__Cnig_chr_I.g1696.t1	6291	5876
I.g2074.t1__Cnig_chr_I.g1700.t1	250	206
I.g2075.t1__Cnig_chr_I.g1701.t1	274	189
I.g2077.t1__Cnig_chr_I.g1703.t1	482	257
I.g2078.t1__Cnig_chr_I.g1704.t1	587	562
I.g2079.t2__Cnig_chr_I.g1705.t1	894	706
I.g2080.t1__Cnig_chr_I.g1706.t1	1893	1607
I.g2083.t2__Cnig_chr_I.g1707.t1	436	375
I.g2084.t3__Cnig_chr_I.g1708.t1	4170	4007
I.g2085.t3__Cnig_chr_I.g1709.t1	1131	138
I.g2086.t1__Cnig_chr_I.g1711.t1	10832	10769
I.g2087.t1__Cnig_chr_I.g1712.t1	2833	3280
I.g2088.t1__Cnig_chr_I.g1713.t1	2704	2724
I.g2089.t2__Cnig_chr_I.g1714.t1	1852	1919
I.g2090.t1__Cnig_chr_I.g1717.t1	1494	374
I.g2091.t1__Cnig_chr_I.g1716.t1	155	158
I.g2092.t1__Cnig_chr_I.g1718.t2	591	1303
I.g2095.t1__Cnig_chr_I.g1721.t1	165	167
I.g2096.t1__Cnig_chr_I.g1722.t1	170	273
I.g2097.t1__Cnig_chr_I.g1723.t1	78	54
I.g2099.t1__Cnig_chr_I.g1724.t1	89	230
I.g2100.t1__Cnig_chr_I.g1725.t1	411	288
I.g2101.t1__Cnig_chr_I.g1726.t1	136	65
I.g2102.t1__Cnig_chr_I.g1727.t1	90	78
I.g2103.t1__Cnig_chr_I.g1728.t1	580	383
I.g2104.t1__Cnig_chr_I.g1729.t1	2403	2080
I.g2105.t3__Cnig_chr_I.g1730.t1	670	530
I.g2107.t3__Cnig_chr_I.g1782.t1	1223	949
I.g2109.t2__Cnig_chr_I.g1781.t3	833	991
I.g2110.t1__Cnig_chr_I.g1779.t1	255	229
I.g2111.t1__Cnig_chr_I.g1778.t1	1684	1850
I.g2112.t2__Cnig_chr_I.g1777.t2	1003	855
I.g2113.t1__Cnig_chr_I.g1776.t2	39	17
I.g2114.t1__Cnig_chr_I.g1775.t1	149	228
I.g2115.t1__Cnig_chr_I.g1773.t1	170	144
I.g2116.t1__Cnig_chr_I.g1772.t1	233	161
I.g2117.t1__Cnig_chr_I.g1771.t1	1053	669
I.g2118.t2__Cnig_chr_I.g1770.t1	880	761
I.g2119.t2__Cnig_chr_I.g1769.t1	1271	1254
I.g2120.t1__Cnig_chr_I.g1768.t1	256	317
I.g2123.t1__Cnig_chr_I.g1766.t2	40	3
I.g2124.t1__Cnig_chr_I.g1765.t1	1038	530
I.g2125.t1__Cnig_chr_I.g1764.t1	3102	2195
I.g2130.t1__Cnig_chr_I.g1762.t1	13	306
I.g2132.t1__Cnig_chr_I.g1761.t1	182	109
I.g2133.t1__Cnig_chr_I.g1760.t1	806	892
I.g2134.t1__Cnig_chr_I.g1759.t1	802	1419
I.g2135.t1__Cnig_chr_I.g1758.t1	106	113
I.g2136.t2__Cnig_chr_I.g1756.t1	1759	447
I.g2138.t1__Cnig_chr_I.g1754.t2	4894	1881
I.g2139.t1__Cnig_chr_I.g1753.t1	1705	1334
I.g2140.t3__Cnig_chr_I.g1752.t2	182	27
I.g2141.t1__Cnig_chr_I.g1751.t1	650	479
I.g2143.t1__Cnig_chr_I.g1748.t2	159	113
I.g2144.t1__Cnig_chr_I.g1747.t1	665	592
I.g2145.t1__Cnig_chr_I.g1746.t1	3032	3439
I.g2146.t1__Cnig_chr_I.g1745.t2	47	50
I.g2147.t2__Cnig_chr_I.g1744.t1	188	522
I.g2148.t1__Cnig_chr_I.g1743.t1	123	160
I.g2149.t1__Cnig_chr_I.g1742.t1	1678	852
I.g2150.t1__Cnig_chr_I.g1741.t1	1696	1236
I.g2151.t2__Cnig_chr_I.g1737.t2	950	190
I.g2152.t1__Cnig_chr_I.g1736.t1	12	28
I.g2154.t1__Cnig_chr_I.g1734.t1	93	44
I.g2155.t1__Cnig_chr_I.g1733.t1	283	127
I.g2159.t1__Cnig_chr_I.g1786.t1	691	1108
I.g2160.t1__Cnig_chr_I.g1787.t1	1191	1200
I.g2161.t2__Cnig_chr_I.g1788.t1	543	499
I.g2162.t1__Cnig_chr_I.g1789.t1	329	568
I.g2165.t3__Cnig_chr_I.g1791.t1	177	235
I.g2166.t2__Cnig_chr_I.g1792.t1	563	992
I.g2167.t1__Cnig_chr_I.g1793.t1	172	510
I.g2169.t1__Cnig_chr_I.g1794.t2	510	840
I.g2170.t1__Cnig_chr_I.g1795.t1	51	47
I.g2171.t1__Cnig_chr_I.g1796.t1	2	1
I.g2172.t2__Cnig_chr_I.g1797.t1	147	110
I.g2175.t1__Cnig_chr_I.g1802.t1	351	193
I.g2176.t3__Cnig_chr_I.g1803.t1	27	17
I.g2177.t1__Cnig_chr_I.g1804.t1	477	206
I.g2178.t1__Cnig_chr_I.g1805.t1	34342	18563
I.g2179.t1__Cnig_chr_I.g1806.t1	847	790
I.g2180.t1__Cnig_chr_I.g1807.t1	1815	627
I.g2181.t1__Cnig_chr_I.g1808.t2	349	160
I.g2186.t2__Cnig_chr_I.g1813.t2	93	26
I.g2187.t1__Cnig_chr_I.g1814.t1	0	6
I.g2191.t2__Cnig_chr_I.g1819.t1	2382	3905
I.g2193.t3__Cnig_chr_I.g1821.t1	537	437
I.g2194.t1__Cnig_chr_I.g1822.t1	90	184
I.g2195.t1__Cnig_chr_I.g1823.t1	1048	967
I.g2196.t1__Cnig_chr_I.g1824.t1	4300	11510
I.g2197.t1__Cnig_chr_I.g1825.t1	143	271
I.g2198.t2__Cnig_chr_I.g1826.t1	2554	1451
I.g2199.t2__Cnig_chr_I.g1827.t1	1775	1950
I.g2200.t3__Cnig_chr_I.g1828.t1	621	322
I.g2201.t1__Cnig_chr_I.g1829.t2	42	58
I.g2202.t2__Cnig_chr_I.g1830.t2	35	226
I.g2203.t1__Cnig_chr_I.g1831.t1	798	598
I.g2204.t1__Cnig_chr_I.g1832.t1	600	437
I.g2205.t1__Cnig_chr_I.g1833.t1	776	1043
I.g2206.t1__Cnig_chr_I.g1834.t2	487	333
I.g2207.t1__Cnig_chr_I.g1835.t1	104	80
I.g2208.t1__Cnig_chr_I.g1836.t1	349	403
I.g2211.t1__Cnig_chr_I.g1838.t1	438	1523
I.g2212.t3__Cnig_chr_I.g1839.t1	468	1183
I.g2214.t1__Cnig_chr_I.g1840.t2	6859	8146
I.g2215.t2__Cnig_chr_I.g1842.t1	1596	1282
I.g2217.t1__Cnig_chr_I.g1844.t1	1487	1444
I.g2218.t1__Cnig_chr_I.g1845.t1	176	277
I.g2221.t1__Cnig_chr_I.g1846.t1	499	1210
I.g2222.t1__Cnig_chr_I.g1847.t1	58	37
I.g2223.t1__Cnig_chr_I.g1848.t3	777	818
I.g2224.t3__Cnig_chr_I.g1849.t1	298	383
I.g2225.t1__Cnig_chr_I.g1850.t2	601	78
I.g2226.t1__Cnig_chr_I.g1851.t2	91	13
I.g2227.t1__Cnig_chr_I.g1852.t1	687	320
I.g2228.t1__Cnig_chr_I.g1854.t1	197	142
